apls_count,atss_count,bloc_count,bloc_count_relative,cloc_count,cloc_count_relative,dpt_count,etp_count,file,loc_count,nbeh_count,nbeh_count_relative,nbl_count,ncd_count,ncmd_count,nco_count,ndk_count,ndk_count_occurrences,ndm_count,ndm_count_occurrences,nemd_count,nemd_count_relative,nfl_count,nfmd_count,nfmd_count_relative,nicd_count,nierr_count,nimpp_count,nimpr_count,nimpt_count,ninc_count,nincr_count,ninct_count,nincv_count,niu_count,nkeys_count,nlk_count,nlo_count,nlp_count,nmd_count,nmo_count,nnnv_count,nnnv_count_relative,nnwv_count,nnwv_count_relative,npl_count,npnn_count,npnn_count_relative,npun_count,npun_count_relative,npvr_count,nrgv_count,nrl_count,nrvr_count,nscm_count,nsh_count,ntkn_count,ntnn_count,ntnn_count_relative,nts_count,ntun_count,ntun_count_relative,ntvr_count,nun_count,nun_count_relative,nvr_count,y
,5,0,0,1,0.04,2,-4.71,iiab__iiab__5c61e086d8bb75e52920bbf38869cf3fc765355e__roles_9-local-addons_tasks_main.yml,23,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,23,0,0,0,3,0,8,1,0,0,,,,,,,,,,0,0,49,0,0,5,5,1,0,8,1,,1
,6,0,0,0,0,2,-4.95,nginxinc__ansible-role-nginx__91bd842e9e6d64f7684aba7cd9861252117c9c26__tasks_modules_install-geoip.yml,18,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16,0,0,0,2,0,5,1,0,0,,,,,,,,,,0,0,61,0,0,3,3,1,0,5,1,,1
,6,1,0.05,26,1.37,2,-5.84,EMCECS__ECS-CommunityEdition__4d2adf16d7b306d2ed56d6dd818aa92dba407e4a__ui_ansible_roles_CentOS_7_reboot_tasks_main.yml,19,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,0,3,0,3,0,4,1,0,0,,,,,,,,,,0,1,126,0,0,4,4,1,1,4,1,,1
,8,0,0,2,0.25,2,-4.77,anthcourtney__ansible-role-cis-amazon-linux__0583805c7441b53523990b7bc649aa00b2fa882c__tasks_level-1_3.6.5.yml,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,1,0,1,1,0,0,,,,,,,,,,0,0,30,0,0,1,1,1,0,1,1,,1
,8,0,0,0,0,2,-4.84,gantsign__ansible-role-visual-studio-code__b268e1217f6f3df3825fee71a9d727b5616b51c9__tasks_install-yum.yml,14,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,14,0,0,0,2,0,3,0.75,1,0.25,,,,,,,,,,0,0,45,0,0,2,2,1,0,4,1,,1
,6,0,0,2,0.08,2,-4.91,sensu__sensu-ansible__181c3b8a50c92c34d2e5844bad6c8f96de561859__tasks_Fedora_rabbit.yml,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,22,0,0,0,3,0,7,1,0,0,,,,,,,,,,0,0,54,1,0.25,4,3,0.75,1,7,1,,1
,6,0,0,0,0,2,-5.65,redhat-cop__casl-ansible__3b06f0cf5d76bff1932967f8e32314122d54e933__roles_openshift-applier_tasks_check-file-location.yml,30,0,0,0,12,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,24,0,4,0,3,0,5,1,0,0,,,,,,,,,,0,0,135,0,0,5,5,1,7,5,1,,1
,6,0,0,0,0,2,-6.33,roots__trellis__2756c7e90a6aba963e89ccdf7a19b5f476c583cf__roles_wordpress-install_tasks_main.yml,56,0,0,0,16,5,6,1,4,0,0,6,0.43,4,0,0,0,0,0,0,0,1,0,0,0,,39,0,4,6,4,0,7,1,0,0,,,,,,,,,,0,0,218,1,0.12,8,7,0.88,15,7,1,,1
,5,0,0,0,0,2,-2.92,DataDog__ansible-datadog__36b4fa80f9046d3bd637ed0e9eb67c0ce604a3a2__handlers_main.yml,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,1,0,2,1,0,0,,,,,,,,,,0,0,10,0,0,1,1,1,0,2,1,,1
,12,0,0,1,0.05,2,-5,openfun__arnold__3196a7ed4ae02f79699a572e8e6858868f047c4c__tasks_deploy_patch_route.yml,20,0,0,0,10,0,4,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,,20,0,2,2,0,0,0,0,2,1,,,,,,,,,,0,0,94,0,0,2,2,1,5,2,1,,1
,11,0,0,0,0,2,-5.46,geerlingguy__ansible-role-security__cbc033321e72fba149274586a87ed1e0d697defd__tasks_ssh.yml,32,0,0,0,12,0,2,0,0,0,0,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,,32,0,0,3,1,0,3,1,0,0,,,,,,,,,,0,0,118,0,0,3,3,1,7,3,1,,1
,2,0,0,0,0,1,-4.51,geerlingguy__drupal-vm__e712f1f6449f3aa3abbd189f7dd803a1d104c335__provisioning_requirements.yml,80,0,0,0,0,0,0,0,0,0,0,80,1,0,0,0,0,0,0,0,0,0,0,0,0,,80,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,160,40,1,40,0,0,0,0,0,,1
,4,0,0,0,0,2,-6.12,dev-sec__ansible-os-hardening__83557bb05725297dd6b16ad9cd72e6cd11c0e103__tasks_user_accounts.yml,27,0,0,0,9,1,4,0,0,0,0,1,0.12,5,0,0,1,0,0,0,0,0,0,0,0,,26,0,3,1,4,0,7,1,0,0,,,,,,,,,,0,1,133,0,0,7,7,1,8,7,1,,1
,4,0,0,9,0.16,1,-5.71,elastic__ansible-elasticsearch__2c69fbcb405c09b1912db19056480ab23b0a5444__tasks_elasticsearch-config.yml,55,0,0,0,21,0,6,0,0,0,0,2,0.11,0,0,0,0,0,0,0,0,0,0,0,0,,49,0,4,2,2,0,17,1,0,0,,,,,,,,,,0,0,246,0,0,17,13,0.76,13,13,0.76,,1
,8,0,0,0,0,2,-6.03,StackStorm__ansible-st2__d830125f2b0bd847010ff3cd9dee9dc735f71572__roles_st2mistral_tasks_main.yml,80,0,0,0,7,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,76,0,1,0,6,0,13,0.93,1,0.07,,,,,,,,,,0,3,216,0,0,10,10,1,6,14,1,,1
,7,0,0,10,0.23,2,-5.54,openfun__arnold__8cf5b4fbc494fbc1554cc118cd541b37476c5fed__tasks_create_app_htpasswd.yml,44,0,0,0,13,1,0,0,0,0,0,4,0.36,10,0,0,0,1,0,0,0,0,0,1,0,,34,1,0,4,6,0,6,0.86,1,0.14,,,,,,,,,,0,1,156,1,0.14,7,6,0.86,10,7,1,,1
81,5,0,0,3,0.04,3,-6.4,ansible__molecule__55c9ea13e0e5140b507629f4af1c76dbb7c34a9d__molecule_cookiecutter_scenario_verifier_inspec_{{cookiecutter.molecule_directory}}_{{cookiecutter.scenario_name}}_verify.yml,76,0,0,0,31,1,16,0,0,0,0,4,0.22,1,0,0,0,1,0,0,0,0,0,0,0,0,75,1,8,4,10,0,15,0.94,1,0.06,1,0,0,1,1,3,2,0,0,0,1,287,0,0,14,14,1,13,16,1,3,1
,8,0,0,19,0.12,2,-7.14,debops__debops__f8270a01555d8932e62981810c1caadf6584f6c2__ansible_roles_debops.owncloud_tasks_setup_owncloud.yml,155,0,0,0,53,3,12,0,0,0,0,5,0.2,14,0,0,3,0,0,0,0,3,0,0,0,,124,0,11,5,7,0,22,1,0,0,,,,,,,,,,0,0,544,0,0,20,20,1,28,22,1,,1
,2,0,0,1,0,1,-4.97,anthcourtney__ansible-role-cis-amazon-linux__0583805c7441b53523990b7bc649aa00b2fa882c__tasks_level-1.yml,382,0,0,0,191,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,,382,0,191,0,1,0,0,0,0,0,,,,,,,,,,0,0,1337,191,1,191,0,0,0,0,0,,1
,7,0,0,0,0,2,-4.39,StackStorm__ansible-st2__e40a7c89eaec53ec3a9dc7ec20e865c927965db5__roles_nginx_tasks_nginx_yum.yml,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,35,0,0,0,4,0,9,1,0,0,,,,,,,,,,0,0,81,0,0,5,5,1,1,7,0.78,,1
,5,0,0,5,0.07,2,-6.71,EMCECS__ECS-CommunityEdition__4d2adf16d7b306d2ed56d6dd818aa92dba407e4a__ui_ansible_roles_common_baseline_install_tasks_main.yml,72,0,0,0,37,3,5,1,1,0,0,10,0.4,0,0,0,0,0,0,0,0,0,0,0,2,,68,0,3,10,8,0,13,0.93,1,0.07,,,,,,,,,,0,2,292,2,0.13,15,13,0.87,18,14,1,,1
,7,0,0,18,0.39,2,-6.01,iiab__iiab__086df861fd60580bf33a0b63fa4c3562f9edafa8__roles_kalite_tasks_install.yml,46,0,0,0,18,0,2,0,0,0,0,2,0.22,0,0,0,0,0,0,0,0,0,0,0,0,,51,0,4,2,5,0,9,0.9,1,0.1,,,,,,,,,,0,0,170,0,0,7,7,1,11,8,0.8,,1
,6,0,0,0,0,2,-6.45,iiab__iiab__467320a5fa00c17941c39f3be33b2c7857afcf2a__roles_awstats_tasks_install.yml,93,0,0,0,28,2,5,0,0,0,0,3,0.17,0,0,0,0,0,0,0,0,0,0,0,0,,84,0,11,3,6,0,15,0.88,2,0.12,,,,,,,,,,0,2,309,0,0,15,15,1,6,15,0.88,,1
,6,0,0,0,0,2,-5.55,nginxinc__ansible-role-nginx__532231609901be970493e6906a78ec5582249538__tasks_conf_template-config.yml,48,0,0,0,12,0,0,0,0,0,0,2,0.2,4,0,0,0,0,0,0,0,0,0,0,0,,46,0,0,2,4,0,8,1,0,0,,,,,,,,,,0,0,176,0,0,8,8,1,2,8,1,,1
,5,0,0,0,0,3,-6.26,debops__debops__cfce85fcf476da750d299781025c42036e7b1d81__ansible_roles_debops.gitlab_tasks_main.yml,85,0,0,0,27,0,1,0,0,0,0,1,0.05,14,0,0,2,0,0,0,0,8,0,0,0,,82,0,0,1,9,0,10,0.71,4,0.29,,,,,,,,,,0,0,289,8,0.44,18,10,0.56,13,14,1,,1
,3,0,0,2,0.2,2,-4.57,sensu__sensu-ansible__f056b4c9c4506f77941976f1db7dd9e016c016d7__tasks_Fedora_redis.yml,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,10,0,0,0,3,0,2,0.67,1,0.33,,,,,,,,,,0,0,33,1,0.33,3,2,0.67,3,3,1,,1
,13,0,0,3,0.04,2,-6.05,iiab__iiab__ad8509bbbbcef78d4a59feff8b18a9e84512dd2d__roles_network_tasks_named.yml,80,0,0,0,36,0,5,0,0,0,0,4,0.29,0,0,0,0,0,0,0,0,0,0,0,0,,117,0,8,4,4,0,10,1,0,0,,,,,,,,,,0,0,371,0,0,10,8,0.8,9,8,0.8,,1
,5,0,0,0,0,2,-5.39,atosatto__ansible-dockerswarm__3d3edc06b5c34f77f6712f2884f2180743e00ccd__tasks_docker_engine.yml,47,0,0,0,12,0,5,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,,47,0,0,1,7,0,14,0.88,2,0.12,,,,,,,,,,0,0,143,0,0,9,9,1,7,16,1,,1
,6,1,0.01,15,0.16,1,-4.89,iiab__iiab__1a4125a268ebc5db039d34e533cd63426c139932__roles_network_tasks_main.yml,93,0,0,0,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,,48,0,7,0,2,0,5,1,0,0,,,,,,,,,,0,0,142,11,0.69,16,5,0.31,2,5,1,,1
,6,0,0,3,0.04,2,-6.38,geerlingguy__drupal-vm__bdf6a3cd003e6f4652ce8e8839fa7cc1d6674a89__provisioning_tasks_init-debian.yml,84,0,0,0,27,0,14,0,0,0,0,5,0.26,3,0,0,0,0,0,0,0,0,0,0,0,,65,0,8,5,6,0,14,0.82,3,0.18,,,,,,,,,,0,0,263,0,0,14,14,1,9,14,0.82,,1
,4,0,0,4,0.15,1,-5.75,elastic__ansible-elasticsearch__444cab9cd234efc041454091725db9efa2ff85aa__tasks_elasticsearch-RedHat.yml,27,0,0,0,14,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,27,0,1,0,4,0,8,1,0,0,,,,,,,,,,0,0,142,0,0,8,8,1,8,8,1,,1
,9,0,0,0,0,2,-6.7,CentOS-PaaS-SIG__linchpin__6fbd17ea77122b0212b9fcb3af56257ca38c244d__linchpin_provision_roles_libvirt_tasks_provision_libvirt_node.yml,322,0,0,0,178,5,55,1,2,0,0,22,0.36,36,0,0,0,4,0,0,0,2,0,1,0,,259,1,30,22,9,0,38,0.9,4,0.1,,,,,,,,,,0,8,1321,1,0.03,39,30,0.77,51,34,0.81,,1
,8,0,0,0,0,3,-5.9,Graylog2__graylog-ansible-role__b8ebd17d2ac83f5d400d7197b20bf4372d6df416__tasks_mongodb-Debian.yml,56,0,0,2,10,0,3,0,0,0,0,2,0.29,0,0,0,0,0,0,0,0,0,0,0,0,,50,0,0,0,4,0,9,1,0,0,,,,,,,,,,0,0,155,3,0.43,7,4,0.57,6,9,1,,1
,7,0,0,18,0.21,3,-5.56,CentOS-PaaS-SIG__linchpin__f844bbef7fbaf6b9bd44dc361f1c87ffd6e604cc__provision_roles_output_writer_tasks_main.yml,85,0,0,0,62,0,16,0,0,0,0,1,0.08,5,0,0,0,0,0,0,0,1,0,0,1,,83,0,6,1,6,0,11,1,0,0,,,,,,,,,,0,0,345,1,0.08,12,11,0.92,26,11,1,,1
,4,0,0,0,0,2,-5.16,geerlingguy__ansible-role-nodejs__2d0021d90ac0b19051778c711f61adf35527a012__tasks_setup-Debian.yml,15,0,0,0,4,0,0,0,0,0,0,1,0.2,1,0,0,0,0,0,0,0,0,0,0,0,,13,0,0,1,3,0,4,1,0,0,,,,,,,,,,0,0,62,0,0,4,4,1,3,4,1,,1
,8,0,0,1,0.07,2,-4.58,elastic__ansible-elasticsearch__2c69fbcb405c09b1912db19056480ab23b0a5444__tasks_elasticsearch-optional-user.yml,15,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,0,0,0,2,0,2,0.5,2,0.5,,,,,,,,,,0,0,58,0,0,2,2,1,4,4,1,,1
,6,0,0,3,0.11,2,-5.97,geerlingguy__drupal-vm__72c4197e179b11f7a58e8b32e76fb7a6e9919d9b__provisioning_tasks_www.yml,28,0,0,0,7,0,3,0,0,0,0,2,0.29,0,0,0,0,0,0,0,0,0,0,0,0,,26,0,0,2,4,0,5,1,0,0,,,,,,,,,,0,0,99,0,0,5,5,1,5,5,1,,1
,14,0,0,5,0.08,2,-6.66,iiab__iiab__3693a2249b28b4c2317ff00793afc532e40ce960__roles_2-common_tasks_packages.yml,65,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22,0,4,0,2,0,47,0.98,1,0.02,,,,,,,,,,0,0,156,0,0,5,5,1,1,48,1,,1
,8,0,0,8,0.04,1,-6.99,nusenu__ansible-relayor__95a0ffb87f5a5ecbf178ee4a5b4f890acaba6cbe__tasks_configure.yml,182,0,0,0,47,0,6,0,0,0,0,16,0.46,10,0,0,0,0,0,0,0,0,0,0,0,,96,0,0,16,8,0,22,1,0,0,,,,,,,,,,0,2,730,0,0,22,22,1,21,22,1,,1
,6,0,0,1,0.01,2,-6.05,lae__ansible-role-netbox__ab7e407f6c441110f68417b7071f50c2a3785197__tasks_main.yml,78,0,0,0,29,0,6,0,0,0,0,2,0.12,4,0,0,4,0,0,0,0,3,0,0,1,,64,0,2,2,8,0,13,0.72,5,0.28,,,,,,,,,,0,0,246,3,0.21,14,11,0.79,17,16,0.89,,1
77,7,0,0,3,0.04,4,-6.11,ansible__molecule__50f2f724cefa9e17d4e4201107f87a87b6713d14__molecule_cookiecutter_scenario_driver_ec2_{{cookiecutter.molecule_directory}}_{{cookiecutter.scenario_name}}_create.yml,67,0,0,0,30,0,0,0,0,0,0,3,0.3,9,0,0,0,0,0,0,0,2,0,0,0,0,75,3,0,3,5,0,6,1,0,0,1,0,0,1,1,10,2,0,0,0,0,242,2,0.29,7,5,0.71,21,6,1,10,1
,3,0,0,1,0.12,1,-3.48,anthcourtney__ansible-role-cis-amazon-linux__3779b2ae4ca261d75589b690c0a6213817fa5872__tasks_main.yml,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,8,0,1,0,1,0,0,0,0,0,,,,,,,,,,0,0,22,3,1,3,0,0,1,0,0,,1
,5,0,0,0,0,1,-5.83,elastic__ansible-elasticsearch__2c69fbcb405c09b1912db19056480ab23b0a5444__tasks_elasticsearch-RedHat.yml,20,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,,20,0,2,0,3,0,5,1,0,0,,,,,,,,,,0,0,109,0,0,5,5,1,6,5,1,,1
,11,0,0,0,0,2,-5.82,iiab__iiab__b652dbe7ab25a86f31151f0da7c22e37fd870e38__roles_transmission_tasks_main.yml,85,0,0,0,27,0,1,0,0,0,0,3,0.27,0,0,0,0,2,0,0,0,0,0,0,0,,80,0,1,3,6,0,11,0.92,1,0.08,,,,,,,,,,0,1,258,0,0,8,8,1,17,9,0.75,,1
,7,0,0,0,0,1,-4.98,jdauphant__ansible-role-nginx__9db2fd6d9a5b9a8a3b3375e75c92a8adf5eea0b5__tasks_installation.packages.yml,35,0,0,0,20,0,6,0,0,0,0,5,0.42,0,0,0,2,0,0,0,0,0,0,0,0,,35,0,2,5,4,0,7,1,0,0,,,,,,,,,,0,0,155,0,0,7,2,0.29,8,2,0.29,,1
7,1,0,0,0,0,2,-4,redhat-cop__casl-ansible__4e6a94b5958e29d97b1e64490748067c817f2174__playbooks_openshift_delete-openstack.yml,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,16,1,1,1,0,0,0,0,0,0,1
,4,0,0,0,0,2,-6.17,dev-sec__ansible-os-hardening__a9095928acc9811bc9b42708216981148a58d898__tasks_user_accounts.yml,26,0,0,0,9,1,4,1,2,0,0,3,0.3,4,0,0,1,0,0,0,0,0,0,0,0,,25,0,3,1,4,0,7,1,0,0,,,,,,,,,,0,1,131,0,0,7,7,1,8,7,1,,1
43,6,0,0,21,0.04,3,-7.72,ceph__ceph-ansible__150acba8c532f059f99a3724382c5f25fc91cdb4__infrastructure-playbooks_purge-cluster.yml,474,0,0,0,105,8,30,0,0,0,0,18,0.26,36,0,0,0,1,0,0,0,0,0,0,0,1,369,0,2,16,11,0,75,0.87,11,0.13,11,0,0,11,1,11,16,0,0,0,15,1544,1,0.02,56,55,0.98,45,74,0.86,11,1
,12,0,0,12,0.5,3,-5.6,ansible-community__ara__0457e8ef97e0c0bb5680c274463f305832f8add7__roles_ara_api_tasks_wsgi_server_gunicorn.yaml,24,0,0,1,1,0,0,0,0,0,0,1,0.5,2,0,0,0,0,0,0,0,0,0,0,0,,23,0,0,0,1,0,5,1,0,0,,,,,,,,,,0,0,69,1,0.5,2,1,0.5,2,5,1,,1
,6,0,0,0,0,2,-6.07,dev-sec__ansible-os-hardening__a9095928acc9811bc9b42708216981148a58d898__tasks_sysctl.yml,34,0,0,0,18,1,9,0,0,0,0,2,0.22,0,0,0,0,0,0,0,0,0,0,0,0,,34,0,7,2,4,0,7,0.78,2,0.22,,,,,,,,,,0,0,167,0,0,7,7,1,5,7,0.78,,1
,11,0,0,1,0.05,2,-4.99,openfun__arnold__ce20699e8183fea3f953fa9e4f6ed0d7a384134c__tasks_deploy_patch_route.yml,19,0,0,0,10,0,4,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,,19,0,2,2,0,0,0,0,2,1,,,,,,,,,,0,0,92,0,0,2,2,1,5,2,1,,1
,7,0,0,19,0.3,2,-6.49,iiab__iiab__6f73ebc64f6d521103c6a13bf08fd7829507e949__roles_calibre_tasks_main.yml,64,0,0,0,23,0,4,0,0,0,0,2,0.17,0,0,0,0,0,0,0,0,0,0,3,0,,68,0,8,2,6,0,12,1,0,0,,,,,,,,,,0,0,231,0,0,10,10,1,12,10,0.83,,1
,5,0,0,4,0.05,2,-6.18,ceph__ceph-ansible__6d506dba1a6fb3a827460d3a7090517cf3241c39__roles_ceph-osd_tasks_main.yml,85,0,0,0,27,0,18,0,0,0,0,4,0.19,4,0,0,0,0,0,0,0,0,0,12,0,,62,0,6,2,4,0,19,1,0,0,,,,,,,,,,0,0,238,0,0,17,17,1,6,19,1,,1
,6,0,0,5,0.22,2,-5.87,elastic__ansible-elasticsearch__40fd3516c45539bd7273cad881633e913d69023a__tasks_elasticsearch-plugins.yml,23,0,0,0,11,2,2,0,0,0,0,2,0.33,0,0,0,1,1,0,0,0,0,0,0,0,,23,0,1,2,3,0,3,1,0,0,,,,,,,,,,0,0,104,1,0.25,4,3,0.75,10,3,1,,1
,4,0,0,0,0,1,-6.01,DavidWittman__ansible-redis__53a6c20bcbfed583f3d55f64d704ede613373654__tasks_install.yml,58,0,0,0,19,3,7,0,0,0,0,3,0.18,0,0,0,0,0,0,0,0,0,0,0,0,,40,0,2,3,10,0,14,1,0,0,,,,,,,,,,0,1,197,0,0,14,12,0.86,6,12,0.86,,1
,2,0,0,0,0,1,-4.66,gc3-uzh-ch__elasticluster__7a2db5deda728079d1ce534f2acdcf9659add926__tasks_elasticsearch-scripts.yml,8,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,0,0,0,3,0,2,1,0,0,,,,,,,,,,0,0,45,2,0.5,4,2,0.5,6,2,1,,1
,4,0,0,1,0.04,2,-5.38,CSCfi__fgci-ansible__4096f71c5fabe7a5bf42f308dc7ce8e3cdf4efe1__roles_provision_vm_tasks_main.yml,27,0,0,0,15,2,0,1,1,0,0,3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,,28,0,0,0,4,0,7,1,0,0,,,,,,,,,,0,0,125,0,0,7,7,1,4,7,1,,1
,7,0,0,0,0,2,-5.81,willshersystems__ansible-sshd__c7cf019326c96b15ccee3b7bf4e14ff0bb894cf0__tasks_main.yml,50,0,0,0,14,0,2,0,0,0,0,2,0.25,0,0,0,0,0,0,0,0,0,0,0,1,,37,0,1,2,6,0,7,0.88,1,0.12,,,,,,,,,,0,0,128,0,0,7,7,1,12,8,1,,1
,6,1,0.11,1,0.11,1,-4.83,elastic__ansible-elasticsearch__2c69fbcb405c09b1912db19056480ab23b0a5444__handlers_main.yml,9,0,0,0,11,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,6,0,7,0,2,0,2,1,0,0,,,,,,,,,,0,0,40,0,0,2,2,1,2,2,1,,1
,3,0,0,0,0,2,-6.21,jaywink__ansible-letsencrypt__2db1c5ae981b8940539e53e7acf90cb1f8d3b4e7__tasks_cert.yaml,29,0,0,0,23,0,7,1,1,0,0,2,0.15,2,0,0,2,2,0,0,0,0,0,0,0,,29,0,9,2,5,0,3,1,0,0,,,,,,,,,,0,1,129,8,0.73,11,3,0.27,14,3,1,,1
39,8,0,0,0,0,3,-6,ceph__ceph-ansible__29f2c953b44041d0fe2119d3433b0e8cdcbe6470__infrastructure-playbooks_gather-ceph-logs.yml,38,0,0,0,6,0,0,0,0,0,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,2,2,0,2,0.67,1,0.33,1,1,1,0,0,0,2,0,0,0,1,89,0,0,3,3,1,5,3,1,0,1
,4,0,0,3,0.04,2,-4.89,dev-sec__ansible-ssh-hardening__faad68071e4df768fc2040eb7721238daa462553__tasks_crypto.yml,72,0,0,0,57,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,72,0,42,0,1,0,18,1,0,0,,,,,,,,,,0,0,338,0,0,18,12,0.67,18,12,0.67,,1
,5,0,0,0,0,2,-6.21,iiab__iiab__7b929140195f5fc1217dfa6779e6f6e81d809fd2__roles_vnstat_tasks_main.yml,34,0,0,0,7,0,2,0,0,0,0,2,0.25,0,0,0,0,0,0,0,0,0,0,0,0,,24,0,1,2,5,0,6,1,0,0,,,,,,,,,,0,2,134,0,0,6,6,1,8,6,1,,1
28,,0,0,0,0,2,-5.23,CSCfi__fgci-ansible__4096f71c5fabe7a5bf42f308dc7ce8e3cdf4efe1__admin.yml,28,,,,7,,7,0,0,,,,,0,,,0,,,,,,,,,0,36,0,5,,,0,2,1,0,0,2,0,0,2,1,0,0,13,0,0,,108,,,,,,,2,1,0,1
,4,0,0,1,0.03,2,-5.32,CentOS-PaaS-SIG__linchpin__d27e46245f0cd829f6c98a4cde29ea2c745e32f1__linchpin_provision_roles_inventory_gen_tasks_main.yml,29,0,0,0,13,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,27,0,2,0,2,0,5,0.71,2,0.29,,,,,,,,,,0,0,120,0,0,7,7,1,7,7,1,,1
